avgHumidity,county,dewPoint,maxHumidity,maxTemp,maxWind,meanTemp,minHumidity,minTemp,startDate
78,Alameda,47,100,66,14,54,56,42,2/1/2018
60,Alpine,25,92,55,7,40,27,25,2/1/2018
60,Amador,25,92,55,7,40,27,25,2/1/2018
74,Butte,42,93,63,7,51,48,39,2/1/2018
76,Calaveras,42,100,68,8,52,37,37,2/1/2018
78,Colusa,40,97,64,10,50,42,37,2/1/2018
68,Contra Costa,43,96,70,9,56,39,41,2/1/2018
74,Del Norte,42,89,56,13,48,59,40,2/1/2018
89,El Dorado,42,100,64,9,49,54,34,2/1/2018
71,Fresno,45,96,67,4,55,45,43,2/1/2018
80,Glenn,40,100,59,7,47,42,35,2/1/2018
92,Humboldt,42,100,51,13,45,67,39,2/1/2018
25,Imperial,23,39,81,7,64,10,46,2/1/2018
30,Inyo,13,53,73,12,50,7,27,2/1/2018
31,Kern,23,49,71,10,55,16,39,2/1/2018
80,Kings,42,100,66,10,52,48,37,2/1/2018
62,Lake,37,92,68,7,51,32,34,2/1/2018
37,Lassen,14,75,60,14,44,8,28,2/1/2018
50,Los Angeles,40,10,200,15,200,40,200,8/1/2018
71,Madera,45,96,67,4,55,45,43,2/1/2018
84,Marin,43,100,69,8,51,46,33,2/1/2018
76,Mariposa,41,100,66,9,51,52,35,2/1/2018
62,Mendocino,37,92,68,7,51,32,34,2/1/2018
91,Merced,44,100,68,9,52,52,37,2/1/2018
68,Modoc,27,100,52,9,38,35,23,2/1/2018
44,Mono,12,86,62,9,38,8,14,2/1/2018
67,Monterey,45,86,65,8,55,48,44,2/1/2018
76,Napa,39,100,67,7,51,52,34,2/1/2018
89,Nevada,42,100,64,9,49,54,34,2/1/2018
53,Orange,40,84,74,9,60,24,47,2/1/2018
27,Placer,18,46,57,8,52,14,46,2/1/2018
74,Plumas,42,93,63,7,51,48,39,2/1/2018
48,Riverside,30,80,80,8,58,12,35,2/1/2018
89,Sacramento,42,100,64,9,49,54,34,2/1/2018
72,San Benito,43,93,73,16,55,36,37,2/1/2018
36,San Bernardino,28,56,82,8,64,11,45,2/1/2018
35,San Diego,39,51,74,10,64,19,54,2/1/2018
71,San Francisco,48,93,65,15,60,48,46,2/1/2018
71,San Joaquin,43,100,69,14,53,42,37,2/1/2018
40,San Luis Obispo,35,76,84,13,63,17,42,2/1/2018
71,San Mateo,48,93,65,15,60,48,46,2/1/2018
53,Santa Barbara,40,83,73,8,56,23,39,2/1/2018
69,Santa Clara,45,93,68,14,56,44,44,2/1/2018
66,Santa Cruz,45,93,74,8,57,38,40,2/1/2018
64,Shasta,39,93,67,8,52,34,37,2/1/2018
78,Sierra,24,100,57,6,38,16,19,2/1/2018
86,Siskiyou,31,100,51,9,38,56,24,2/1/2018
74,Solano,42,100,70,9,54,35,39,2/1/2018
70,Sonoma,40,100,70,6,51,40,32,2/1/2018
73,Stanislaus,43,100,67,12,53,45,38,2/1/2018
78,Sutter,40,97,64,10,50,42,37,2/1/2018
64,Tehama,40,89,66,10,52,26,37,2/1/2018
64,Trinity,39,93,67,8,52,34,37,2/1/2018
80,Tulare,44,96,66,7,52,52,39,2/1/2018
76,Tuolumne,42,100,68,8,52,37,37,2/1/2018
48,Ventura,38,77,76,10,62,19,47,2/1/2018
89,Yolo,42,100,64,9,49,54,34,2/1/2018
78,Yuba,40,97,64,10,50,42,37,2/1/2018
